SessionNum,Elapsed Time,Clock Time,ProbSleepOnset,ProbDistraction,ProbLowEng,ProbHighEng,CogState,ProbFBDSWorkload,ProbBDSWorkload,ProbAveWorkload
184103000,00:20:42:000,01:25:20:790,1.18E-05,0,0.159750104,0.840238094,0.9,0.50847,0.523711,0.516091
184103000,00:20:43:000,01:25:21:792,5.82E-06,0,0.005501246,0.994492948,0.9,0.549503,0.573444,0.561473
184103000,00:20:44:000,01:25:22:793,7.35E-05,0,0.33668074,0.663245797,0.9,0.702302,0.599015,0.650658
184103000,00:20:45:000,01:25:23:783,4.28E-05,0,0.102306128,0.897651136,0.9,0.615302,0.514329,0.564816
184103000,00:20:46:000,01:25:24:783,0.00015663,0,0.027278354,0.972564995,0.9,0.781693,0.704279,0.742986
184103000,00:20:47:000,01:25:25:785,4.07E-05,4.00E-12,0.000316715,0.999642611,0.9,0.457742,0.538532,0.498137
184103000,00:20:48:000,01:25:26:786,0.158118427,3.49E-05,0.133289978,0.708556652,0.9,0.581687,0.612693,0.59719
184103000,00:20:49:000,01:25:27:784,0.001054697,5.16E-09,0.235964775,0.762980521,0.9,0.7561,0.756165,0.756132
184103000,00:20:50:000,01:25:28:794,7.05E-05,0,0.004255968,0.995673537,0.9,0.657057,0.632729,0.644893
184103000,00:20:51:000,01:25:29:799,5.09E-06,0,0.682587922,0.317406952,0.6,0.795362,0.690626,0.742994
184103000,00:20:52:000,01:25:30:797,1.21E-06,0,0.401463062,0.598535717,0.9,0.686211,0.473903,0.580057
184103000,00:20:53:000,01:25:31:783,5.09E-05,0.000187976,0.999760568,5.23E-07,0.6,0.762392,0.591,0.676696
184103000,00:20:54:000,01:25:32:785,3.54E-07,1.62E-08,0.808310509,0.191689134,0.6,0.603758,0.598981,0.60137
184103000,00:20:55:000,01:25:33:789,1.46E-06,0,0.563229203,0.436769307,0.6,0.82485,0.75406,0.789455
184103000,00:20:56:000,01:25:34:790,3.80E-07,1.48E-08,0.251074523,0.74892509,0.9,0.736383,0.638767,0.687575
184103000,00:20:57:000,01:25:35:795,1.18E-05,0.000545304,0.999442935,2.74E-08,0.6,0.785884,0.716042,0.750963
184103000,00:20:58:000,01:25:36:785,1.05E-05,3.33E-09,0.836633682,0.163355827,0.6,0.71738,0.642194,0.679787
184103000,00:20:59:000,01:25:37:784,0.000433695,0,0.0764459,0.923120379,0.9,0.466511,0.287722,0.377116
184103000,00:21:00:000,01:25:38:783,0.001426668,0,0.019585809,0.978987515,0.9,0.360706,0.272768,0.316737
184103000,00:21:01:000,01:25:39:783,0.633576691,0,0.046169665,0.32025367,0.1,0.615726,0.580245,0.597985
184103000,00:21:02:000,01:25:40:782,0.0086977,0,0.34233889,0.648963392,0.9,0.77949,0.726444,0.752967
184103000,00:21:03:000,01:25:41:784,2.31E-05,0,0.044022691,0.955954194,0.9,0.871938,0.825455,0.848697
184103000,00:21:04:000,01:25:42:784,0.012703734,0,0.032569628,0.954726636,0.9,0.798131,0.550239,0.674185
184103000,00:21:05:000,01:25:43:784,0.868541539,0,0.03672548,0.094732963,0.1,0.9168,0.873533,0.895167
184103000,00:21:06:000,01:25:44:797,0.000554544,1.45E-06,0.988735855,0.010708151,0.6,0.692975,0.539245,0.61611
184103000,00:21:07:000,01:25:45:784,0.001322376,0,0.379922211,0.6187554,0.9,0.626467,0.399433,0.51295
184103000,00:21:08:000,01:25:46:788,0.013716899,0,0.054766934,0.931516171,0.9,0.796947,0.616491,0.706719
184103000,00:21:09:000,01:25:47:784,0.000524373,0,0.004851875,0.99462378,0.9,0.806255,0.688535,0.747395
184103000,00:21:10:000,01:25:48:788,0.039090838,0,0.054508023,0.906401157,0.9,0.803808,0.716583,0.760196
184103000,00:21:11:000,01:25:49:786,0.000207849,0,0.025509013,0.974283159,0.9,0.786555,0.591538,0.689047
184103000,00:21:12:000,01:25:50:792,0.00053206,3.00E-12,0.898278296,0.101189628,0.6,0.923572,0.881729,0.90265
184103000,00:21:13:000,01:25:51:799,3.22E-09,2.00E-12,0.988573074,0.011426899,0.6,0.878813,0.781649,0.830231
184103000,00:21:14:000,01:25:52:791,0.000136381,0,0.003410127,0.996453464,0.9,0.567808,0.351433,0.45962
184103000,00:21:15:000,01:25:53:782,0.000228383,0,0.001485645,0.998285949,0.9,0.805339,0.582485,0.693912
184103000,00:21:16:000,01:25:54:786,7.28E-05,0,0.020347483,0.979579687,0.9,0.784655,0.691776,0.738216
184103000,00:21:17:000,01:25:55:782,0.012896135,0,0.39113611,0.59596777,0.9,0.610228,0.531152,0.57069
184103000,00:21:18:000,01:25:56:789,0.002802762,0,0.170565367,0.826631904,0.9,0.569343,0.671735,0.620539
184103000,00:21:19:000,01:25:57:782,0.102052867,0,0.151858673,0.746088445,0.9,0.616182,0.686087,0.651134
184103000,00:21:20:000,01:25:58:782,0.005212808,1.00E-11,0.820694268,0.174092934,0.6,0.831803,0.877806,0.854804
184103000,00:21:21:000,01:25:59:784,2.28E-05,2.01E-06,0.780664206,0.219310999,0.6,0.744613,0.582422,0.663518
184103000,00:21:22:000,01:26:00:789,0.002518778,0.001513632,0.687138259,0.308829367,0.6,0.403092,0.258111,0.330602
184103000,00:21:23:000,01:26:01:788,0.327415645,0,0.627803564,0.044780817,0.6,0.799071,0.669743,0.734407
184103000,00:21:24:000,01:26:02:784,0.002685376,0,0.377261251,0.620053351,0.9,0.898465,0.788072,0.843269
184103000,00:21:25:000,01:26:03:791,0.003523465,0,0.003104838,0.993371725,0.9,0.784682,0.645856,0.715269
184103000,00:21:26:000,01:26:04:788,1.15E-05,0,0.004715341,0.995273173,0.9,0.369946,0.358987,0.364467
184103000,00:21:27:000,01:26:05:803,8.94E-05,0,0.002205689,0.997704923,0.9,0.644261,0.529819,0.58704
184103000,00:21:28:000,01:26:06:784,1.27E-06,9.68E-07,0.76153785,0.23845993,0.6,0.411065,0.577315,0.49419
184103000,00:21:29:000,01:26:07:785,0.098145328,0,0.060729008,0.841125667,0.9,0.483094,0.582438,0.532766
184103000,00:21:30:000,01:26:08:782,0.974667311,0,0.001023279,0.024309436,0.1,0.703995,0.79897,0.751483
184103000,00:21:31:000,01:26:09:782,0.001169131,0,0.78913331,0.209697589,0.6,0.597763,0.4097,0.503731
184103000,00:21:32:000,01:26:10:788,1.92E-06,2.00E-12,0.03916527,0.960832834,0.9,0.550255,0.456566,0.503411
184103000,00:21:33:000,01:26:11:784,4.70E-06,0,0.036890458,0.963104844,0.9,0.673622,0.616139,0.64488
184103000,00:21:34:000,01:26:12:787,0.021077495,0,0.066117764,0.912804723,0.9,0.550351,0.508278,0.529314
184103000,00:21:35:000,01:26:13:783,0.118858911,0,0.005688357,0.875452757,0.9,0.447198,0.248974,0.348086
184103000,00:21:36:000,01:26:14:782,0.117010154,0,0.127441779,0.75554806,0.9,0.492316,0.323154,0.407735
184103000,00:21:37:000,01:26:15:782,0.003738694,0,0.609581888,0.386679411,0.6,0.795517,0.811082,0.803299
184103000,00:21:38:000,01:26:16:799,0.000313438,0,0.014571662,0.985114872,0.9,0.383765,0.330606,0.357186
184103000,00:21:39:000,01:26:17:800,0.680195153,7.50E-11,0.031016991,0.288787872,0.1,0.44421,0.667473,0.555841
184103000,00:21:40:000,01:26:18:780,0.000604468,8.00E-12,0.197770342,0.801625192,0.9,0.740484,0.677507,0.708996
184103000,00:21:41:000,01:26:19:783,0.003554335,0,0.00017414,0.996271551,0.9,0.674347,0.731134,0.702741
184103000,00:21:42:000,01:26:20:785,8.83E-05,0,0.238139614,0.761772037,0.9,0.7534,0.760973,0.757186
184103000,00:21:43:000,01:26:21:782,3.03E-06,0,0.222379506,0.777617455,0.9,0.781705,0.891881,0.836793
184103000,00:21:44:000,01:26:22:788,1.18E-05,0,0.053505987,0.946482241,0.9,0.769851,0.767138,0.768494
184103000,00:21:45:000,01:26:23:795,2.60E-05,0,0.239417151,0.760556817,0.9,0.720499,0.5524,0.636449
184103000,00:21:46:000,01:26:24:791,0.000275135,0,0.022448093,0.977276742,0.9,0.672508,0.561912,0.61721
184103000,00:21:47:000,01:26:25:786,0.000689092,0,0.041498449,0.957812488,0.9,0.718354,0.558477,0.638416
184103000,00:21:48:000,01:26:26:783,0.000619095,0.169226229,0.694149911,0.136004776,0.6,0.489558,0.198567,0.344062
184103000,00:21:49:000,01:26:27:786,7.60E-06,0.014831947,0.981086493,0.004073973,0.6,0.741653,0.458655,0.600154
184103000,00:21:50:000,01:26:28:789,1.73E-05,0,0.234161243,0.765821517,0.9,0.793858,0.754653,0.774256
184103000,00:21:51:000,01:26:29:782,3.46E-06,0,0.695830524,0.304166049,0.6,0.762284,0.756471,0.759378
184103000,00:21:52:000,01:26:30:782,7.69E-06,0,0.538583934,0.461408377,0.6,0.702748,0.704786,0.703767
184103000,00:21:53:000,01:26:31:780,0.000253514,0,0.121392719,0.878353775,0.9,0.907561,0.825868,0.866715
184103000,00:21:54:000,01:26:32:781,0.002466172,0,0.002434619,0.995099187,0.9,0.512817,0.519462,0.51614
184103000,00:21:55:000,01:26:33:785,8.88E-06,5.67E-09,0.378785878,0.62120527,0.9,0.566813,0.57368,0.570246
184103000,00:21:56:000,01:26:34:800,0.00224698,0,0.47932449,0.518428504,0.9,0.8068,0.809716,0.808258
184103000,00:21:57:000,01:26:35:787,0.000343174,0,0.901441634,0.098215185,0.6,0.682008,0.514403,0.598206
184103000,00:21:58:000,01:26:36:797,6.28E-07,0,0.521567166,0.478432208,0.6,0.682866,0.50038,0.591623
184103000,00:21:59:000,01:26:37:784,0.000347685,0,0.277017087,0.72263521,0.9,0.599347,0.615225,0.607286
184103000,00:22:00:000,01:26:38:795,0.0002737,0,0.061999865,0.937726438,0.9,0.390802,0.476664,0.433733
184103000,00:22:01:000,01:26:39:784,0.000198292,0,0.164295703,0.835506022,0.9,0.521833,0.649109,0.585471
184103000,00:22:02:000,01:26:40:784,0.00025185,0,0.120540857,0.879207313,0.9,0.468253,0.660628,0.56444
184103000,00:22:03:000,01:26:41:784,1.10E-06,7.00E-12,0.980692267,0.019306656,0.6,0.770166,0.578972,0.674569
184103000,00:22:04:000,01:26:42:787,3.66E-06,1.14E-09,0.590032637,0.409963727,0.6,0.554779,0.429366,0.492072
184103000,00:22:05:000,01:26:43:781,0.001686618,0,0.251325786,0.746987581,0.9,0.594396,0.431271,0.512834
184103000,00:22:06:000,01:26:44:806,0.021881718,1.00E-12,0.297482163,0.680636108,0.9,0.625588,0.594957,0.610273
184103000,00:22:07:000,01:26:45:784,0.000468443,0.040352307,0.800268948,0.158910319,0.6,0.4636,0.317422,0.390511
184103000,00:22:08:000,01:26:46:782,1.32E-06,0.964025974,0.035972733,0,0.3,0.318954,0.284527,0.301741
184103000,00:22:09:000,01:26:47:784,0.000178786,0.250302255,0.749101937,0.000417037,0.6,0.639711,0.601318,0.620515
184103000,00:22:10:000,01:26:48:782,0.000735842,0,0.006235027,0.993029118,0.9,0.650492,0.77878,0.714636
184103000,00:22:11:000,01:26:49:782,0.006949868,6.00E-12,0.099195354,0.893854797,0.9,0.468085,0.435151,0.451618
184103000,00:22:12:000,01:26:50:786,0.148100421,0.015833477,0.795654178,0.040411904,0.6,0.689779,0.797878,0.743828
184103000,00:22:13:000,01:26:51:781,0.001954186,1.90E-08,0.676945508,0.321100324,0.6,0.713854,0.63008,0.671967
184103000,00:22:14:000,01:26:52:781,3.58E-06,2.85E-05,0.054936275,0.945031643,0.9,0.553615,0.588725,0.57117
184103000,00:22:15:000,01:26:53:784,0.002005912,0,0.007225468,0.990768611,0.9,0.591807,0.6458,0.618804
184103000,00:22:16:000,01:26:54:781,0.000756925,2.90E-11,0.533034503,0.466208577,0.6,0.857431,0.843908,0.85067
184103000,00:22:17:000,01:26:55:783,4.66E-05,0,0.742376685,0.257576764,0.6,0.83389,0.82575,0.82982
184103000,00:22:18:000,01:26:56:782,0.000308225,0,0.526794732,0.472897023,0.6,0.644978,0.563119,0.604049
184103000,00:22:19:000,01:26:57:797,0.00489047,0,0.254655272,0.740454257,0.9,0.657627,0.499824,0.578726
184103000,00:22:20:000,01:26:58:781,1.28E-05,0,0.011059496,0.988927662,0.9,0.720684,0.667967,0.694325
184103000,00:22:21:000,01:26:59:781,0.000936513,0,0.531493247,0.467570215,0.6,0.873447,0.787886,0.830666
184103000,00:22:22:000,01:27:00:784,0.003500577,0,0.788240612,0.208258823,0.6,0.793431,0.637468,0.715449
184103000,00:22:23:000,01:27:01:797,4.94E-05,0,0.997969627,0.001980994,0.6,0.74248,0.631794,0.687137
184103000,00:22:24:000,01:27:02:785,7.83E-07,0,0.774456918,0.225542292,0.6,0.633611,0.419159,0.526385
184103000,00:22:25:000,01:27:03:787,7.36E-08,9.60E-11,0.072362907,0.927637041,0.9,0.671777,0.676299,0.674038
184103000,00:22:26:000,01:27:04:782,5.24E-07,2.90E-11,0.072259821,0.92773968,0.9,0.687088,0.741921,0.714505
184103000,00:22:27:000,01:27:05:787,6.54E-05,0,0.458069474,0.54186517,0.9,0.74144,0.655844,0.698642
184103000,00:22:28:000,01:27:06:781,1.47E-05,1.87E-10,0.36791262,0.632072747,0.9,0.574253,0.496332,0.535293
184103000,00:22:29:000,01:27:07:781,4.43E-06,2.10E-11,0.165304497,0.834691048,0.9,0.631703,0.611015,0.621359
184103000,00:22:30:000,01:27:08:781,1.01E-07,0,0.987871587,0.012128285,0.6,0.741731,0.615193,0.678462
184103000,00:22:31:000,01:27:09:782,8.38E-05,0,0.032641675,0.967274547,0.9,0.759206,0.611455,0.685331
184103000,00:22:32:000,01:27:10:796,0.005029744,0.622570515,0.372399747,0,0.3,0.680978,0.752057,0.716517
184103000,00:22:33:000,01:27:11:781,2.14E-06,0.73635906,0.263638824,0,0.3,0.469761,0.533857,0.501809
184103000,00:22:34:000,01:27:12:780,4.18E-07,0.064260438,0.93573916,0,0.6,0.810224,0.749452,0.779838
184103000,00:22:35:000,01:27:13:782,7.28E-10,0.017561976,0.982438028,4.63E-09,0.6,0.524722,0.611583,0.568153
184103000,00:22:36:000,01:27:14:782,2.34E-07,0,0.835358977,0.164640784,0.6,0.782723,0.749188,0.765956
184103000,00:22:37:000,01:27:15:786,0.000907826,3.65E-08,0.673628867,0.325463265,0.6,0.736062,0.774153,0.755107
184103000,00:22:38:000,01:27:16:784,0.002120452,1.00E-11,0.972693861,0.025185661,0.6,0.815457,0.788771,0.802114
184103000,00:22:39:000,01:27:17:787,0.019083334,5.74E-09,0.76317811,0.217738554,0.6,0.815649,0.694606,0.755127
184103000,00:22:40:000,01:27:18:782,0.719761729,0,0.225426599,0.05481169,0.1,0.720709,0.761097,0.740903
184103000,00:22:41:000,01:27:19:787,0.000661422,0,0.445473105,0.553865492,0.9,0.733797,0.726724,0.73026
184103000,00:22:42:000,01:27:20:782,2.35E-06,0,0.003289202,0.996708453,0.9,0.486164,0.450546,0.468355
184103000,00:22:43:000,01:27:21:784,6.87E-06,6.00E-12,0.329886675,0.670106471,0.9,0.744032,0.716947,0.730489
184103000,00:22:44:000,01:27:22:787,7.66E-08,1.18E-05,0.812742651,0.187245488,0.6,0.702542,0.684138,0.69334
184103000,00:22:45:000,01:27:23:781,2.39E-05,0,0.013494582,0.986481547,0.9,0.606903,0.45373,0.530317
184103000,00:22:46:000,01:27:24:788,0.000230104,0,0.989960015,0.009809866,0.6,0.844094,0.607086,0.72559
184103000,00:22:47:000,01:27:25:782,7.92E-05,0,0.058707926,0.941212833,0.9,0.698909,0.794668,0.746789
184103000,00:22:48:000,01:27:26:792,5.95E-07,0,0.017371235,0.982628167,0.9,0.736676,0.67915,0.707913
184103000,00:22:49:000,01:27:27:795,3.17E-09,0,0.054744411,0.945255578,0.9,0.481082,0.529416,0.505249
184103000,00:22:50:000,01:27:28:788,3.59E-06,0,0.035980754,0.964015663,0.9,0.454635,0.519308,0.486972
184103000,00:22:51:000,01:27:29:785,0.000277977,0,0.366584331,0.633137703,0.9,0.731465,0.753017,0.742241
184103000,00:22:52:000,01:27:30:784,0.000701529,7.71E-09,0.830480099,0.16881834,0.6,0.853743,0.808363,0.831053
184103000,00:22:53:000,01:27:31:782,0.006327257,1.99E-08,0.341492802,0.652179956,0.9,0.565797,0.543577,0.554687
184103000,00:22:54:000,01:27:32:782,0.000168725,1.99E-10,0.022382855,0.977448404,0.9,0.470358,0.403394,0.436876
184103000,00:22:55:000,01:27:33:780,0.000891344,4.00E-12,0.007281151,0.991827488,0.9,0.745892,0.747353,0.746623
184103000,00:22:56:000,01:27:34:799,0.00122001,3.51E-09,0.016021935,0.982758045,0.9,0.813498,0.730861,0.77218
184103000,00:22:57:000,01:27:35:779,5.50E-05,9.45E-10,0.011191794,0.9887532,0.9,0.681866,0.671686,0.676776
184103000,00:22:58:000,01:27:36:785,0.000402065,1.88E-08,0.115408488,0.884189427,0.9,0.675854,0.587514,0.631684
184103000,00:22:59:000,01:27:37:788,0.000366746,0,0.031862691,0.967770576,0.9,0.545672,0.518088,0.53188
184103000,00:23:00:000,01:27:38:786,2.39E-05,0,0.060911011,0.939065099,0.9,0.748672,0.660046,0.704359
184103000,00:23:01:000,01:27:39:802,9.20E-05,0,0.518635154,0.481272846,0.6,0.813251,0.784808,0.799029
184103000,00:23:02:000,01:27:40:788,0.016689364,0,0.118120834,0.865189791,0.9,0.734001,0.664766,0.699383
184103000,00:23:03:000,01:27:41:780,0.001423931,0,0.990050256,0.008525793,0.6,0.927732,0.823562,0.875647
184103000,00:23:04:000,01:27:42:782,0.000236616,0,0.618183911,0.381579459,0.6,0.701102,0.612755,0.656928
184103000,00:23:05:000,01:27:43:782,6.02E-05,0,0.015964048,0.983975768,0.9,0.569464,0.461787,0.515626
184103000,00:23:06:000,01:27:44:782,5.32E-06,4.90E-11,0.180936605,0.819058061,0.9,0.708873,0.81504,0.761956
184103000,00:23:07:000,01:27:45:779,3.65E-06,0,0.558384836,0.441611528,0.6,0.720833,0.736276,0.728554
184103000,00:23:08:000,01:27:46:779,5.04E-06,0,0.130961344,0.869033635,0.9,0.680784,0.529978,0.605381
184103000,00:23:09:000,01:27:47:789,0.003292976,0,0.022039993,0.974667013,0.9,0.574067,0.369509,0.471788
184103000,00:23:10:000,01:27:48:781,1.99E-07,2.10E-11,0.413879752,0.586120069,0.9,0.639639,0.667005,0.653322
184103000,00:23:11:000,01:27:49:788,7.44E-07,6.99E-05,0.463586479,0.536342919,0.9,0.678987,0.726861,0.702924
184103000,00:23:12:000,01:27:50:780,0.000417586,0,0.318245679,0.681336701,0.9,0.848643,0.799897,0.82427
184103000,00:23:13:000,01:27:51:780,9.58E-06,0,0.160230055,0.839760363,0.9,0.747608,0.673331,0.710469
184103000,00:23:14:000,01:27:52:780,0.000910203,0,0.973486781,0.025602996,0.6,0.886407,0.811492,0.848949
184103000,00:23:15:000,01:27:53:780,5.98E-06,0,0.41980195,0.580192089,0.9,0.679069,0.546767,0.612918
184103000,00:23:16:000,01:27:54:781,0.000428196,8.05E-09,0.886253715,0.113318071,0.6,0.39894,0.362029,0.380484
184103000,00:23:17:000,01:27:55:780,0.004369542,0,0.010924896,0.984705567,0.9,0.48366,0.397265,0.440463
184103000,00:23:18:000,01:27:56:781,0.018711369,0,0.149351716,0.831936896,0.9,0.608009,0.453175,0.530592
184103000,00:23:19:000,01:27:57:780,0.00011461,0,0.79030472,0.209580645,0.6,0.808084,0.647469,0.727777
184103000,00:23:20:000,01:27:58:781,1.76E-05,0,0.11463023,0.885352194,0.9,0.64692,0.508766,0.577843
184103000,00:23:21:000,01:27:59:784,1.90E-05,0,0.070826709,0.929154277,0.9,0.677523,0.685764,0.681643
184103000,00:23:22:000,01:28:00:790,0.001307308,1.37E-06,0.822937429,0.175753891,0.6,0.781031,0.697568,0.7393
184103000,00:23:23:000,01:28:01:787,1.92E-05,0,0.356271923,0.643708885,0.9,0.865386,0.67761,0.771498
184103000,00:23:24:000,01:28:02:778,0.003286044,3.00E-12,0.960873723,0.035840221,0.6,0.788633,0.66147,0.725051
184103000,00:23:25:000,01:28:03:782,0.239589199,0,0.752236843,0.008173948,0.6,0.736301,0.608382,0.672341
184103000,00:23:26:000,01:28:04:780,0.000161109,8.35E-05,0.106468141,0.893287182,0.9,0.193731,0.216088,0.204909
184103000,00:23:27:000,01:28:05:778,1.21E-06,5.24E-06,0.024844566,0.975148976,0.9,0.421049,0.429231,0.42514
184103000,00:23:28:000,01:28:06:784,0.002088983,0,0.002041159,0.995869875,0.9,0.665336,0.588134,0.626735
184103000,00:23:29:000,01:28:07:778,0.196254015,0,0.026187433,0.777558565,0.9,0.439792,0.55335,0.496571
184103000,00:23:30:000,01:28:08:783,0.003252198,8.00E-12,0.909417272,0.087330513,0.6,0.669842,0.637639,0.65374
184103000,00:23:31:000,01:28:09:781,0.004895191,0,0.342959642,0.652145147,0.9,0.68084,0.674583,0.677711
184103000,00:23:32:000,01:28:10:779,0.093660988,0,0.819678605,0.086660407,0.6,0.627245,0.542406,0.584825
184103000,00:23:33:000,01:28:11:796,3.60E-07,2.19E-09,0.429348826,0.570650816,0.9,0.407127,0.333524,0.370326
184103000,00:23:34:000,01:28:12:779,6.74E-05,0,0.152274475,0.847658157,0.9,0.251373,0.298988,0.275181
184103000,00:23:35:000,01:28:13:778,0.015069939,0,0.010208626,0.974721432,0.9,0.564702,0.393116,0.478909
184103000,00:23:36:000,01:28:14:778,1.45E-05,0,3.31E-05,0.999952495,0.9,0.647216,0.671951,0.659584
184103000,00:23:37:000,01:28:15:778,2.93E-06,0,0.677718043,0.322279036,0.6,0.804077,0.744032,0.774054
184103000,00:23:38:000,01:28:16:791,3.25E-07,3.00E-12,0.749709606,0.250290096,0.6,0.868542,0.833956,0.851249
184103000,00:23:39:000,01:28:17:780,5.55E-06,5.34E-07,0.999925494,6.84E-05,0.6,0.784643,0.850305,0.817474
184103000,00:23:40:000,01:28:18:781,8.54E-06,1.90E-11,0.961141765,0.038849667,0.6,0.799459,0.736534,0.767997
184103000,00:23:41:000,01:28:19:794,0.000940524,3.40E-11,0.558625638,0.44043383,0.6,0.543676,0.536545,0.54011
184103000,00:23:42:000,01:28:20:780,5.49E-05,1.20E-11,0.701639771,0.298305362,0.6,0.696292,0.652371,0.674331
184103000,00:23:43:000,01:28:21:793,0.001912931,8.00E-12,0.588087678,0.4099994,0.6,0.509737,0.46327,0.486503
184103000,00:23:44:000,01:28:22:778,0.005673406,1.60E-11,0.624158204,0.370168418,0.6,0.76303,0.647616,0.705323
184103000,00:23:45:000,01:28:23:777,0.007144957,0,0.281265467,0.711589575,0.9,0.688177,0.520783,0.60448
184103000,00:23:46:000,01:28:24:779,0.000130793,0,0.687134981,0.312734187,0.6,0.820638,0.801582,0.81111
184103000,00:23:47:000,01:28:25:789,0.010896328,0,0.116263285,0.872840405,0.9,0.768028,0.781746,0.774887
184103000,00:23:48:000,01:28:26:783,0.000315586,9.00E-12,0.267410994,0.732273459,0.9,0.721552,0.664637,0.693094
184103000,00:23:49:000,01:28:27:783,3.68E-05,0,0.058825798,0.941137433,0.9,0.531333,0.431912,0.481623
184103000,00:23:50:000,01:28:28:780,3.82E-06,2.40E-11,0.140321374,0.859674811,0.9,0.72566,0.644886,0.685273
184103000,00:23:51:000,01:28:29:779,2.65E-06,5.74E-10,0.726184905,0.273812413,0.6,0.752586,0.70012,0.726353
184103000,00:23:52:000,01:28:30:790,4.01E-06,9.00E-12,0.694844782,0.305151224,0.6,0.7592,0.724788,0.741994
184103000,00:23:53:000,01:28:31:781,3.31E-05,2.31E-10,0.025326595,0.97464025,0.9,0.514604,0.601755,0.55818
184103000,00:23:54:000,01:28:32:793,0.010045893,0,0.923767209,0.066186897,0.6,0.546848,0.572097,0.559473
184103000,00:23:55:000,01:28:33:783,4.53E-08,0,0.881923437,0.118076518,0.6,0.786557,0.827358,0.806957
184103000,00:23:56:000,01:28:34:777,6.39E-06,8.64E-06,0.772385895,0.227599069,0.6,0.742287,0.624714,0.6835
184103000,00:23:57:000,01:28:35:790,0.919187844,0,0.072234958,0.008577204,0.1,0.719669,0.707763,0.713716
184103000,00:23:58:000,01:28:36:779,0.49743703,0,0.46650967,0.036053296,0.1,0.899648,0.831833,0.86574
184103000,00:23:59:000,01:28:37:779,5.60E-05,3.00E-12,0.998111486,0.001832462,0.6,0.762681,0.51411,0.638395
184103000,00:24:00:000,01:28:38:777,1.30E-06,0,0.94164747,0.058351211,0.6,0.82869,0.582322,0.705506
184103000,00:24:01:000,01:28:39:778,0.004939732,0,0.758644342,0.236415923,0.6,0.772422,0.563638,0.66803
184103000,00:24:02:000,01:28:40:779,1.33E-06,6.00E-12,0.754999161,0.244999498,0.6,0.822284,0.721154,0.771719
184103000,00:24:03:000,01:28:41:786,5.88E-05,7.12E-08,0.091330521,0.908610642,0.9,0.693992,0.823553,0.758772
184103000,00:24:04:000,01:28:42:776,0.000142351,0,0.067701243,0.932156384,0.9,0.59593,0.690427,0.643178
184103000,00:24:05:000,01:28:43:776,0.033080202,0,0.626147568,0.340772212,0.6,0.822274,0.691535,0.756904
184103000,00:24:06:000,01:28:44:777,0.000870604,0,0.997099996,0.00202941,0.6,0.870464,0.672311,0.771388
184103000,00:24:07:000,01:28:45:781,0.000169744,0,0.917661786,0.08216849,0.6,0.897706,0.787476,0.842591
184103000,00:24:08:000,01:28:46:777,3.26E-08,5.00E-12,0.892955959,0.107044026,0.6,0.827792,0.73707,0.782431
184103000,00:24:09:000,01:28:47:778,6.83E-05,1.00E-11,0.996453226,0.003478461,0.6,0.81475,0.617195,0.715972
184103000,00:24:10:000,01:28:48:781,0.225470856,0,0.675680757,0.098848395,0.6,0.872679,0.787291,0.829985
184103000,00:24:11:000,01:28:49:781,0.000575998,0,0.012985267,0.986438751,0.9,0.798106,0.66337,0.730738
184103000,00:24:12:000,01:28:50:801,1.74E-05,0,0.947876155,0.05210644,0.6,0.68236,0.533738,0.608049
184103000,00:24:13:000,01:28:51:781,1.04E-06,4.74E-09,0.999822259,0.000176698,0.6,0.685444,0.60057,0.643007
184103000,00:24:14:000,01:28:52:784,0.004880893,0,0.281764597,0.713354528,0.9,0.714932,0.54594,0.630436
184103000,00:24:15:000,01:28:53:800,8.08E-05,0,0.409073263,0.590845883,0.9,0.667099,0.628186,0.647643
184103000,00:24:16:000,01:28:54:777,0.000122907,0,0.940428376,0.059448704,0.6,0.846268,0.81846,0.832364
184103000,00:24:17:000,01:28:55:784,0.007279782,0,0.950750768,0.041969437,0.6,0.907303,0.823478,0.86539
184103000,00:24:18:000,01:28:56:783,0.352027029,0,0.646501899,0.001471072,0.6,0.902268,0.896133,0.899201
184103000,00:24:19:000,01:28:57:777,0.043872025,0,0.874441504,0.081686497,0.6,0.824323,0.907416,0.86587
184103000,00:24:20:000,01:28:58:777,0.004670504,0,0.067311831,0.928017676,0.9,0.337856,0.519229,0.428543
184103000,00:24:21:000,01:28:59:797,0.000183553,0,0.068874151,0.930942297,0.9,0.700825,0.685656,0.69324
184103000,00:24:22:000,01:29:00:777,4.08E-06,0,0.769691169,0.230304748,0.6,0.663146,0.636922,0.650034
184103000,00:24:23:000,01:29:01:777,0.52036494,0,0.183931544,0.29570353,0.1,0.615643,0.658165,0.636904
184103000,00:24:24:000,01:29:02:777,0.000332451,0,0.240008265,0.75965929,0.9,0.831371,0.760677,0.796024
184103000,00:24:25:000,01:29:03:775,0.003189708,0,0.00258767,0.994222641,0.9,0.564728,0.603633,0.584181
184103000,00:24:26:000,01:29:04:784,0.028181929,0,0.001324296,0.970493793,0.9,0.757803,0.716712,0.737257
184103000,00:24:27:000,01:29:05:783,3.51E-07,7.00E-12,0.972298503,0.027701164,0.6,0.908418,0.79374,0.851079
184103000,00:24:28:000,01:29:06:782,9.56E-05,0,0.083354428,0.916549921,0.9,0.440068,0.36708,0.403574
